"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","tr_header 7","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29"
"880","Torrats-Espinosa, Gerard","39","M","New York","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:17:48","0:35:54","0:54:12","1:12:34","1:16:31","1:30:45","1:49:52","2:09:11","2:28:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:05:59","2:36:40","317","296","268"
"744","Taute, Brock","29","M","Denver","CO","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:17:46","0:35:07","0:52:35","1:10:22","1:14:10","1:28:11","1:47:26","2:07:54","2:28:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:00","2:37:06","330","309","280"
"408","Thompson, Nicholas","46","M","Brooklyn","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:26","0:36:54","0:55:11","1:13:40","1:17:35","1:31:49","1:50:46","2:09:48","2:28:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:01","2:37:23","339","318","6"
"390","Tjørnhom, Kristian","26","M","Kristiansand","NOR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:16:59","0:34:04","0:51:10","1:08:34","1:12:20","1:26:37","1:46:17","2:08:47","2:29:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:01","2:37:36","345","323","292"
"530","Trim, Ned","28","M","Brooklyn","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:17:04","0:34:24","0:51:59","1:10:23","1:14:24","1:30:57","1:50:52","2:09:43","2:29:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:02","2:38:05","370","348","313"
"2114","Tommila, Christopher","31","M","Colorado Springs","CO","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:38","0:37:25","0:56:20","1:15:14","1:19:19","1:34:05","1:53:00","2:12:07","2:30:38","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:04","2:38:42","408","383","341"
"657","Tsantoulas, Christoforos","42","M","London","GBR","GRE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:05","0:36:20","0:54:44","1:13:49","1:17:54","1:32:47","1:52:14","2:12:06","2:31:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:06","2:39:52","491","465","37"
"387","Thompson, William","25","M","Seattle","WA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
