"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","tr_header 7","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29"
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:17","0:36:24","0:54:42","1:13:04","1:17:02","1:31:30","1:51:09","2:12:19","2:32:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:11","2:42:07","603","571","500"
"1367","Ridgway, Iain","42","M","Worcester","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:54","0:37:51","0:56:58","1:16:12","1:20:21","1:35:17","1:54:44","2:14:34","2:34:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:12","2:42:30","628","595","51"
"1430","Russell-Gibson, Chris","42","M","Drummoyne","AUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:57","0:37:51","0:56:46","1:15:49","1:19:57","1:34:48","1:54:21","2:14:12","2:33:53","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:12","2:42:32","631","597","52"
"1532","Roberts, Brian","26","M","Grandview","TX","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:38","0:39:25","0:59:02","1:18:23","1:22:36","1:37:36","1:57:14","2:16:42","2:35:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:14","2:43:15","695","658","565"
"4459","Richard, Timothy","34","M","Fort Walton Beach","FL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:53","0:38:01","0:56:55","1:15:43","1:19:50","1:34:49","1:54:17","2:14:07","2:34:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:16","2:44:00","747","706","599"
"1779","Raudebaugh, Dallas","40","M","Edmonton","AB","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:37","0:39:07","0:58:29","1:17:55","1:22:11","1:37:18","1:56:54","2:16:31","2:35:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:17","2:44:21","777","735","73"
"1055","Roberts, Cullen","34","M","Brookline","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
